review,label,,
"Buset dikira gratis ternyata byr, dikira byr cuma brp ribu doang ternyata byr ampe 890.000, yg bnr aja",-1,,
"Saya sudah mendaftar,tapi tdk masuk Tolong di atasi",-1,,
"Ini gimana Ko dari quiper ada yang telfon ke no hp saya,katanya suruh bayar 890 rb/1 th,,, ini gimana",-1,,
Lagi ulangan padahal bener smua tapi hasil dr guru masa dapet 5,-1,,
banyak kali ogernya,-1,,
Tolong dong kelas 8nya di adakan,-1,,
saya kira gratis lo,-1,,
Nyesel senyesel nyesel nyay,-1,,
harganya terlalu mahal,-1,,
QUIPPER ini bayar ya ?,-1,,
streess,-1,,
Jelek,-1,,
"ada beberapa video yang tidak bisa diunduh offline, saya make sudah setahun masih dibiarkan tidak pernah diperbaiki.",-1,,
"Kayak gimana daftar nya kenapa susah kali , harus buat kode kelasnya . tp kalau gapunya kode kelas bagaimana? Tolong bantuannya buat daftar nya .",-1,,
"Daftar nya susah, pdhl udh bener semua tp ttp gak bisa",-1,,
"Salam quipper. Bisakah untuk durasi video yg sdh didownload, batas offlinenya dihilangkan dan juga fitur untuk chat dng tutornya! Saya sdh bayar mahal untuk quipper video ini jdi mohon kerjasama.y. trmksh",-1,,
"Saya gk ngerti utk buat kode kls, buatnya gmn ya?",-1,,
"Ya apalah masanya soal latihannya cuma bisa di akses lewat web doang, kan percuma bayar ama pasang aplikasi kalo ngga dibutuhin gini mah.. Ngga sesuai banget ama covernya",-1,,
Apaan tuh. Harus ngebayar kirain pakai kuota aja. Ternyata pakai uang dan harus transfer. Sama aja kalo kita les,-1,,
loh emang quipper video bayar yah?,-1,,
Tai lah apk sih in masuk gk bisa bisa,-1,,
Bagaimana cara menambahkan materi di quipper?,-1,,
Gua kira gratis,-1,,
"Gak danta!!!,najis dah----{nada putri}",-1,,
"Sayang banget padahal aplikasi udah bagus banget,tapi waktu saya daftar sudah benar semua tapi kok nggak bisa,tolong diperbaiki",-1,,
"Aplikasi yang bagus,  namun ada beberapa konten/materi yang harus dibuka di web.  Tolong updetan selanjutnya melengkapi konten tersebut",-1,,
Waktu ingin melihat jawaban(scroll) mudah ketekan jadi gampang salah...mohon buat update dan diberikan konfirmasi saat memilih jawaban.,-1,,
Kenapa pas daftar sudah betul passwordnya tapi tidak bisa langkah ke 2 tolong dibenerin,-1,,
"Aplikasi nya bagus tapi kok kenapa tidak bisa ganti background? Mohon pertimbangannya untuk di tambah background, nanti saya tambah bintangnya...",-1,,
"Tolong lh yg ad kode kls 9,susah daftar ny",-1,,
Aku baru kasih bintang satu kerena pas aku mau daftar gak bisa makanya tar aku tambahain kalau bisa,-1,,
Ini gimana sih? Kok saya sdh download videonya trus nggak bisa diplay? Rugi saya membayar klo begini,-1,,
Kok pas waktu daftar ada biayanya ya bukannya gratis kalo gitumah sama aja les,-1,,
Halo saya mau nanya cara Anya daftar sih gimana ku tunggu jawaban nya,-1,,
"ka tolong materi materi k13 kelas 11 secepatnya di upgrade,sebentar lagi ulangan harian",-1,,
Ngk....!!!! Bisa masuk udah bener yang daftar tetep ngk bisa masuk...???,-1,,
"Materinya tidak lengkap,apalagi yg sejarah",-1,,
Ap maksudny kode class??dmna saya bs dpt kode ny ?? Percuma download gak bs d operasionalkn ...,-1,,
Kok saat pendaftaran saya gk bisa masuk ya?? Tolong di perjelas dong 🙂,-1,,
Hebat quipper bisa membantu dalam belajar dengan cepat,-1,,
Ini gimana nih kode sekolahny kelas 9,-1,,
Gak ngerti sama kode promosi ini harus bayar ya,-1,,
Saya  suka banget. Dengan aplikasi ini...membuat saya pintar,-1,,
Pkek kode segala. Gk jadi . Hapus aja,-1,,
Tolong pas saya daftar tidak bisa,-1,,
Gw jadi banyak pr gara2 ni app..,-1,,
"bagus, tapi kok gak bisaya.. dipasang di PC",-1,,
Saat download materi kenapa selalu berhenti ditengah jalan???,-1,,
maksudnya kode kelas apa sih?,-1,,
Kenapa daftarnya gk bisa,-1,,
Kode promosi nya mana ???? Berbayar ini !!!,-1,,
"Tolong dong untuk materinya ditambah, masih ada yg kurang. Untuk kelas 11 kurikulum 2013 nya. Ditambah matematika dan biologinya masih banyak yg kurang",-1,,
"Gimna gan udah daftar truss gua klik lanjut kok gak bisa masuk , ngesilin orang lu setan",-1,,
Kok mbayar sih?!!! Kalo yg ndk punya app quipper school gimana Membagikan ilmu itu pahala tp setelah daftar app ini kok suruh bayar hampir satu jt,-1,,
Padahala saya udah bayar sudah ada bukti dan sms telah bayar dari quipper kok masih ada tulisan suruh bayar di aplikasinya.,-1,,
"Menurut saya aplikasinya sudah cukup bagus, hanya saja tolong tambahkan fitur untuk memainkan file suara karena terdapat juga soal dengan file suara.",-1,,
"Kok ngaco ya gan,knp sudah ngisi formulir/daftar kemudian lanjut kok nggak bisa ya gan,tolong diprihatinkan.Trima kasih",-1,,
"Saya udah daftar, trs waktu dibuka lagi kok gabisa masuk?? Padahal udah bener emailnyaaa",-1,,
Kenapa sih sy udah kerja tugas yg di kasih guru. Tapi malah muncul kembali dan masa nya udah habis.😏🙄😑😑 kata guru saya server quipper yg bermasalah.😑😑😑😑,-1,,
Disuruh daftar lewat fb malah nggak bisa dibilang akun fb saya salah,-1,,
"Permisi,  saya mau daftar tapi ko gak bisa bisa , tolong kasih tau caranya",-1,,
Bayar sama kode kelas akses nya beda toh??,-1,,
Kami udah daftar masak ndak bisa pake kode kls lg,-1,,
Siapa sini guru?juga yang ada akun quiper nya?bagi kodenya donk..,-1,,
Gak danta nihh aplikasi ribet banget jayy males gua download nya bego,-1,,
Udah bayar tapi suruh bayar lagi Gimana sih ini . Buruk,-1,,
Saya gak suka soalnya ribet kalau buat akun itu.,-1,,
Duh ini gimana sih saya gak punya kelas ini gimana ini tolong minta penjelasannya dong,-1,,
Kak mohon perbaruin dong untuk Persiapan UN 2018,-1,,
Kenapa video yang sudah didownload tidak bisa diputar?? Tolong bantu dijawab 🙏,-1,,
Gimana nihh!!! Saya nggak bisa daftar :3,-1,,
Tolong dong kelas 7 sama 8 diadain,-1,,
Ini gimana yah gak bisa masukin kode kelas..... Tolong bantuanya,-1,,
Saya kurang mengerti cara pakai aplikasi ini,-1,,
Napa ada yg harus bayar sih boyy??? Aduhhh...,-1,,
"Okey saya suka sekali app ini,, membantu saya belajar, dan sekarang saya harus mengejar materi kelas 12 agar nanti diakhir saya bisa lebih tenang. Oh iya tolong beritahu saya bagaimana caranya agar saya dapat menghapus 2 akun quipper saya yg tak terpakai karna saya hanya memakai 1 akun tapi saya tak bisa konfirmasi alamat email karena saya sudah menggunakannya di 2 akun yg tak saya pakai itu😮😥😢😢",-1,,
"Saya sudah daftar trus td disuruh bayar dan saya udah setuju tapi dipikir"" lagi saya gak setuju trus akhirnya saya hapus app nya, kira"" pegawai alfa nya bkal nagih ke akun fb aku gak?",-1,,
Kalau udah pake aplikasi yah harusnya gak perlu ada yg harus dibuka di web dong.,-1,,
Sekolah saya tidak terdaftar disana.Saya harus bagaimana?,-1,,
Kenpa sya tidak bisa mendftar?,-1,,
Aplikasi apaan ni,-1,,
Please yah kak waktu penyimpanan video offlinenya ditambah dong kalau di kotasih gkk papa cuman 7 hari tpi kalau di desa kayak aku nyari signal itu repot banget..,-1,,
Membantu banget untuk pelajaran yg ngk di ngerti d sekolah sayang aja ngk ada pelajaran biologi untuk kls X,-1,,
Nggak guna anjing,-1,,
Gimana sihh... Jadi kalo gurunya gak punya quipper... Saya sbagai murid gak bisa belajar dgn app quipper dong!!  Ahh!  Jelekkk,-1,,
Quipper mengapa saya dikirim SMS bahwa aktif sampai Juni 2017 padahal saat pembelian dan di pengaturan pembelian aktif sampai Juni 2018. Tolong penjelasannya.,-1,,
Gimana sih masa ga bisa  kalo gurunya ga punya quipper ......sebelllllllllllllllllll,-1,,
Pertanyaan yg saya ajukan slalu saja tidak ada.,-1,,
Gimna sih .... Udh daftar tapi gk bisa masuk tolong di respont....  Please!!!!!!,-1,,
Maksudnya apa an sih kode kelas nya itu,-1,,
Kok bayar sih ah,-1,,
Hmm.. kapan ya quipper bisa ada di AppStore?? 😐,-1,,
Ini gimana to... Aku dah daftar tp kok gk bisa masuk...  Fast respond gmn caranya...,-1,,
Sumpah gasuka bgt masa harus bayar kata nya ilmu harus d bagikan ....,-1,,
Udah daftar tp gak bisa masuk..gmna sih!!?,-1,,
Kenapa harus bayar? Sedekah ilmu itu kan dapet pahala,-1,,
Saya udah daftar tapi kok gk bisa masuk,-1,,
n lok ngak bisa masuk pada hal aku udh masuk in nama sama pasworrd,-1,,
Knpa harus bayar buat sedekah bagi ilmu mlah bayar!!,-1,,
Dear quipper kurangi gaya Berbagi ilmu kok bayar????,-1,,
Kalo mau beli lewat mna pmbayaranny?,-1,,
daftar gak bisa masuk maunya apa sih,-1,,
MASA HARUS BAYAR!,-1,,
Knp harus bayar?,-1,,
Jlk,-1,,
"Secara keseluruhan bagus, tapi kalo yg bisanya buka di web kenapa gak bisa dibuka ya? Padahal udah dipencet berapa kali terus juga login ulang berapa kali, tapi ttp aja yg di web gak bisa dibuka. Mohon bantuannya agar bisa diperbaiki. Terima kasih",-1,,
"Kok bnyak yg ga di bisa buka di app min? Masa harus web terus,lelet lak tu. Tlong diperbaiki min.",-1,,
"Payah, gak bisa masuk! Dqti kemarin udh di coba"" tetap aja gk bisa",-1,,
"Aplikasi macam apa ini.Pake kode kelas segala.Udah di masukin eh,yang muncul malah ""maaf kode kelas tidak ditemukan coba kode kelas lain"" nyari tuh yang bener!!!",-1,,
Gimana kalau gak ada kode kelas? Kok ruwet amat ya,-1,,
Mau Daftar aja Susah Banget😑Gmna Mau Bantu Orang belajar😑padahal semua Udah di Isi,-1,,
Qode kelasnya dapet dari mana ya?  Klo guru saya gak punya quipper school dapet dari mana ya?,-1,,
Gimana ni saya mau belajar pakek ini malah gk bisa,-1,,
"Knpa gk bsa daftar, sdngkn udah diisi smua",-1,,
Secara keseluruhan bagus ? Tapi kenapa akun saya tiba-tiba tiba terkunci itu saya tidak tau ? Mohon diperbaiki lagi,-1,,
kalo login suka ga masuk,-1,,
Suruh nulis kode kelas kalau gak tau gimana,-1,,
Kalau saya mau pake paket 390rb itu sampai kapan ya habisnya?,-1,,
"Kok gk bisa mendaftar sih,,padahal dah dimasukkin email nya tapi gk bisa bisa",-1,,
Maksudnya kode kls apaan si?,-1,,
Di Zenfone 2 kok ngak bisa diplay videonya ?,-1,,
"nama sekolah saya tidak tercantum, jadi bagaimana saya bisa mendaftar?",-1,,
Bagaimana cara melihat masa aktif akun quipper?,-1,,
kalau gak ada kode kelas gimana??? Kok ribet bgt sih,-1,,
"bagus, tapi kalo belajar SBMPTN bisa lewat sini tidak ya??? infonya dong",-1,,
"Kok ngga bisa di klick ""buka di web""",-1,,
susah banget login nyaa,-1,,
Suruh beli 390k.... Mahal gua kira gratis,-1,,
Kalau tidak dapat bayar bagaimana?,-1,,
tidak lengkap pelajarannya,-1,,
Jelek jelek😡😡😡,-1,,
Gak paham...😪,-1,,
payah,-1,,
Ribet,-1,,
"Mohon diperbaiki lagi soal soal latihannya, karena beberapa kali ditemukan soal yang salah dan kunci jawaban error.",-1,,
"udah daftar, tapi e mailnya tetap salah padahal memang itu,terus kode dari guru,maksudnya apa?😣😡",-1,,
"Padahal udah ndaftar lengkap tetap aja gak bisa dibuka,,gimana sh?",-1,,
"Kode kelasnya ini dapet darimana kok ga bisa masuk, kalo ada yg tau tolong kasih tau ya !!!",-1,,
Kok saya udh daftar terus udah isi kelas tapi kok bukan pelajaran kelas yng saya mau,-1,,
Maksudnya kode kelas dari guru apaan?  Belajar juga belum kode apaan,-1,,
Kode untuk kelas 10 sma ipa apa ya ? Mohon bantuannya di jawab,-1,,
Aku masih kelas 7 OTW 8. Ga hafal nmr ortu sayang aku. Repong suruh bayar lagi. Repong sulit kredit apalagi. Ruwet ruwit Angel sulit. Maaf sekali Aplikasinya itu seolah Gmna gt. Fix Maaf sekali Aku Delete ya . Bye sayang (anjing),-1,,
GAADA KLS 6 YA GAK PEDULI NI YANG BUAT,-1,,
Karena blom buka jadi aku kasih bintang segitu dlu ya,-1,,
"Ini kok saya mau daftar kok gak bisa ya,  gimana dong,  kok payah sii,  mau daftar aja",-1,,
Tolong dong gk bisa masuk Kasih saran dong biar bisa masuk,-1,,
Kode guru itu apa gk tau masa diminta,-1,,
Cara mendapatkan kode kelas gimana sih,-1,,
Cara download video offline nya gimana?,-1,,
Bisa buat sd g,-1,,
"Susah daftar, macet terus",-1,,
Gimana caranya dapet kode guru?,-1,,
Daftar kok gak bisa ya,-1,,
Kok gabisa daftar sih,-1,,
Aplikasi matrek lah.,-1,,
Buka di web error,-1,,
Walah....  Gmana kok aplikasix knapa setelah login mau add pelajaranx gk bisa2 saya nunggu hampir 2 jam gk bisa2 padahal berharap bisa lbih mudah belajar malah gk bisa2 gimana sih aduh diperbaiki dong appx atau berikan solusix,-1,,
Saya Tidak Suka    He Min Gmn Nih Aneh Udh Login Terus Masuk Knp Cuman SMA Aja Guwe SMK Min Tolong Bantuannya Jangan Diem Aja Min,-1,,
Tolong bantuan gi mna cara daftrnya qo lewat fb ga bisa manual juga ga bisa help buat ade q belajar nih.respon pleasee,-1,,
Kenapa harus dengan metode kode kenapa bukan dibuat seperti room atau bisa bergabung tanpa meminta kode apa bila sudah di ganti metodenya akan saya beri bintang 5 dan saya share ke teman teman saya please saya kelas 9 ingin UN tolong dipermudah untuk belajar kalau mau belajar saja dipersulit bagaimana orang mau memberi rating 5 tolong lah jika tidak mau dihapus mode kode nya kenapa tidak menambahnya saya tidak apa apa jika size app nya bertambah ... Selebihnya bagus hanya itu saja,-1,,
"Tolong diperbaiki kembali kunci jawaban pada bank soal karena kunci jawaban tersebut ada yg salah dan tidak tepat, sering juga saya menjumpai soal yg tidak ada jawabanya , saya mencoba menjawab dari A sampai D namun tidak ada yg benar",-1,,
"Padahal udh daftar ,udh masukin nama pengguna dan sandi dengan benar tapi gak bisa masuk",-1,,
"Pdhl udh daftar kok gk bisa, aplikasi macam apa ini sampe masuk tv.",-1,,
perbaiki lagi kunci jawabannya dan videonya supaya bisa di download lewat app bukan lewat web,-1,,
Kayaknya sil lumayan bagul y soalx sebelumnya saya udah px akun langsung saya masuk peke email saya sama katasandi langsung masuk  Tingkatkan lagi . . . Mkasih,-1,,
"Ini bayar? Bukan gratis yah? Di iklan2 gratis, lah ini kok bayar? Dan lagi kode kelas itu apa? Saya tidak suka aplikasi ini.",-1,,
Gak jelas nih aplikasinya gw mau daftar masa nggak bisa,-1,,
Saya bisa masuk tetapi kenapa muncul materi kelas 9 padahal saya kelas 8 dan loginnya dibawah kelas 9,-1,,
"Bacaan dalam soal banyak yang hilang, jadi tidak memungkinkan untuk dijawab",-1,,
Ko kg bisa masuk padahal saya lgi butuh,-1,,
Cara daftar nya kok gak bisa bisa ?gimana yah?harus bayar,-1,,
"Daftarnya terlalu susah,pake fb juga gak bisa",-1,,
Tambahkan materinya kosong gakada mapelnya.,-1,,
Jelek mau daftar aja gak bisa😠,-1,,
Kok beberapa vidio gak bisa di download??,-1,,
"Mohon dilengkapi lagi bank soalnya, masih kurang komplit jika dibandingkan sama aplikasi sebelah. Di Quipper ga ada bank soal UM macam utul ugm, simak ui :""  Ada beberapa soal yg kuncinya salah, dan pembahasan yg cuma ""sudah jelas"" wkwk. Ngeselin emang xD  Tapi overall cukup membantu sy dalam review materi buat UN&SBMPTN. Cara latihan soalnya quipper enak banget, persoal kl salah kita lngsung tau + pembahasan. Dan suara 'celiliingg' somehow bikin gampang nginget materinya wkwk",-1,,
Kode kls itu apa sih??,-1,,
Knp tidak bisa menambah materi,-1,,
"Maksudnya gabung kelas apaan sih?? Gue gabung harus masuk kode kelas maksudnya apaan sih??  Gue kagak ngerti, gue kira daftar terus langsung bisa belajar lewat videonya -.-""",-1,,
Massa matpel biology ipa kelas 10 sama 11 gak ada sih -___-.,-1,,
kalau bisa di perbarui lagi,-1,,
"Kalo yang udah daftar terus di login pake facebook gampang,,, tapi kok quipper sekarang makin jelek",-1,,
Kode kelas tidak di temukan gimana nh min??? Dan untuk smk di tambah dong!!!!,-1,,
"hai quipper video 😊 , saya ingin memberi masukan, lebih baik video yang sudah di unduh dan di simpan secara offline tidak dihapus dalam waktu 7 hari, lebih baik waktunya di perpanjang menjadi 5 bulan atau 3 bulan. terima kasih apabila pihak quipper video menerima saran saya dan melakukan pembenahan.",-1,,
"Mohon diperbaiki, setelah diupdate konten soal terkadang tidak bisa diunduh dengan sempurna kemudian tidak bisa menyambungkan ke internet lewat aplikasi, banyak soal yang sudah dijawab dengan betul dianggap tolong diperbaiki",-1,,
"Tambahin fitur tany Guru dong biar lebih paham lagi. Tapi semuanya udah bagus. Yang bilang jelek Gk Pada bisa make,cek dulu baru download jangan kalah sama hp yang udah pinter tapi manusianya begl",-1,,
"Masa gak ada pembahasan soal un materi buat un juga tidak ada , aneh sekali , banyak soal yang salah dan tidak dapat dibuka , maksudnya gimana ini , tolong benahi kasian yang sudah langganan bayar mahal tapi tidak memuaskan sama sekali , saya merasa agak kecewa , materi juga tidak lengkap , tolong kalo.mau dijual disempurnakan dulu terima kasih",-1,,
Gimana cari maga pelajaran yang pangen ditanya. Dan kenapa malah UN 2013 GAK ADA UN 2017 or 2016 gtu??,-1,,
"Setelah saya update quipper, saya pengguna quipper video yang ingin belajar matematika selalu bilang tidak bisa di aplikasi harus di web, tapi tulisan webnya ga bisa dipencet, padahal dulu bisa dan langsung ke soal yang saya inginkan, perbaiki cepat, UN mulai dekat",-1,,
"Ga bisa daftar lewat Facebook ! Payah dasar, tolong di perbaiki lagi",-1,,
"Quipper video sngt membantu dlm bljr, over all saya suka bngt sm app ini. Cma, tolong taskbook nya diperbaiki yah , soalnya waktu saya bimbel prnh ditemukan ada soal di taskbook yg salah cetak angka, atau jwban nya salah. Itu bisa menyesatkan bagi para pelajar, jd tolong diperbaiki konten nya. Di check lg barangkali msh ada yg salah pengerjaan nya, terutama di soal mtk",-1,,
Masih ada beberapa konten yg perlu ditambah materi2 baruvmisalnya,-1,,
Kok aku daftar gak bisa sih... Tolong di perbaiki,-1,,
"Aplikasi ini cukup baguuss, karena di aplikasi ini bisa membantu kalian para pelajar yg kurang memahami materi disekolah, karena kalian akan mendapatkan ""super solusi"" yg memudahkan kalian dalam menjawab soal dengan cepat, tapi disetiap aplikasi itu pasti memiliki kekurangan, jadi saya punya saran untuk PIHAK QUIPPER agar bisa menambahkan fitur chat/video secara langsung oleh mentornya agar jika kita merasa kesulitan dalam mengerjakan PR dari sekolah bisa tanya langsung dengan mentor"" yg SANGAT BAGUS yg ada di aplikasi ini👍👍, sekian terimakasih😊",-1,,
aplikasi ga bagus padahal.udh login.tapi selalu.ga masuk buka beranda aja ga isa,-1,,
"Saya belum dapat kode kelas untuk kelas 7 ,agak rugi.",-1,,
Maksudnya masukan kode tuh apa? Terus minta sama siapa? Help mee.-,-1,,
Knp quipper nya ga bsa kebuka?? Pdhl udh d install ulang?? Dstu bnyk tgs. Quipper ko skrg jelek??,-1,,
Kode buat gabung kelas apa ya?,-1,,
"Saya kok g bisa masuk"" ya",-1,,
Kok nggak bisa masuk sih,-1,,
Ka Ko Gabisa Masukk😂,-1,,
Masa gk bisa masuk najis,-1,,
